name,diversity,genre_compate,euclidean_similarity,cosine_similarity,cluster_method_name,distance_method_name
GMM_Default_3,0.6972309761197099,0.0,0.13538384479292642,0.7167003217996466,calculate_farthest,manhattan
KMeans_PCA_3,0.29622372744325953,0.4,0.16981377266405057,0.5049147146490434,calculate_mean,euclidean
KMeans_PCA_3,0.38175615691313275,0.5,0.15790937041330622,0.5498296389580639,calculate_mean,cosine
KMeans_PCA_3,0.29694366011543816,0.4,0.16880245144761644,0.4996335805733285,calculate_mean,manhattan
KMeans_PCA_3,0.29622372744325953,0.4,0.16981377266405057,0.5049147146490434,calculate_nearest,euclidean
KMeans_PCA_3,0.38175615691313275,0.5,0.15790937041330622,0.5498296389580639,calculate_nearest,cosine
KMeans_PCA_3,0.29694366011543816,0.4,0.16880245144761644,0.4996335805733285,calculate_nearest,manhattan
KMeans_PCA_3,0.22320157473515922,0.3,0.17632277603802574,0.5162747592079723,calculate_farthest,euclidean
KMeans_PCA_3,0.2644739961033024,0.1,0.12737719439828793,0.5271747160561846,calculate_farthest,cosine
KMeans_PCA_3,0.02456948229262616,0.1,0.1784401389761928,0.5079439554568855,calculate_farthest,manhattan
GMM_PCA_2,0.29622372744325953,0.4,0.16981377266405057,0.5049147146490434,calculate_mean,euclidean
GMM_PCA_2,0.38175615691313275,0.5,0.15790937041330622,0.5498296389580639,calculate_mean,cosine
GMM_PCA_2,0.29694366011543816,0.4,0.16880245144761644,0.4996335805733285,calculate_mean,manhattan
GMM_PCA_2,0.29622372744325953,0.4,0.16981377266405057,0.5049147146490434,calculate_nearest,euclidean
GMM_PCA_2,0.38175615691313275,0.5,0.15790937041330622,0.5498296389580639,calculate_nearest,cosine
GMM_PCA_2,0.29694366011543816,0.4,0.16880245144761644,0.4996335805733285,calculate_nearest,manhattan
GMM_PCA_2,0.29622372744325953,0.4,0.16981377266405057,0.5049147146490434,calculate_farthest,euclidean
GMM_PCA_2,0.38175615691313275,0.5,0.15790937041330622,0.5498296389580639,calculate_farthest,cosine
GMM_PCA_2,0.29694366011543816,0.4,0.16880245144761644,0.4996335805733285,calculate_farthest,manhattan
GMM_ICA_3,0.005308795358309688,0.1,0.9598949176968697,0.5808852133552924,calculate_mean,euclidean
GMM_ICA_3,0.01018011706406573,0.3,0.9543054739655819,0.5827204085299018,calculate_mean,cosine
GMM_ICA_3,0.0053966220899386965,0.1,0.960564853613202,0.594138053286388,calculate_mean,manhattan
GMM_ICA_3,0.005308795358309688,0.1,0.9598949176968697,0.5808852133552924,calculate_nearest,euclidean
GMM_ICA_3,0.01018011706406573,0.3,0.9543054739655819,0.5827204085299018,calculate_nearest,cosine
GMM_ICA_3,0.0053966220899386965,0.1,0.960564853613202,0.594138053286388,calculate_nearest,manhattan
GMM_ICA_3,0.009419357993033775,0.2,0.9580201719672478,0.5743058663771002,calculate_farthest,euclidean
GMM_ICA_3,0.010273099818700294,0.3,0.9530493069021058,0.5820676398344121,calculate_farthest,cosine
GMM_ICA_3,0.008480399748738715,0.5,0.9566027581266943,0.5534166703042405,calculate_farthest,manhattan
GMM_ICA_9,0.00541471065456202,0.2,0.9606440982556623,0.5920758324413657,calculate_mean,euclidean
GMM_ICA_9,0.00975381963716135,0.3,0.9562240156229094,0.59278970946259,calculate_mean,cosine
GMM_ICA_9,0.005483847499144639,0.2,0.9593343639723939,0.571497071956335,calculate_mean,manhattan
GMM_ICA_9,0.00541471065456202,0.2,0.9606440982556623,0.5920758324413657,calculate_nearest,euclidean
GMM_ICA_9,0.00975381963716135,0.3,0.9562240156229094,0.59278970946259,calculate_nearest,cosine
GMM_ICA_9,0.005483847499144639,0.2,0.9593343639723939,0.571497071956335,calculate_nearest,manhattan
GMM_ICA_9,0.00541471065456202,0.2,0.9606440982556623,0.5920758324413657,calculate_farthest,euclidean
GMM_ICA_9,0.00975381963716135,0.3,0.9562240156229094,0.59278970946259,calculate_farthest,cosine
GMM_ICA_9,0.005483847499144639,0.2,0.9593343639723939,0.571497071956335,calculate_farthest,manhattan
KMeans_ICA_5,0.00541471065456202,0.2,0.9606440982556623,0.5920758324413657,calculate_mean,euclidean
KMeans_ICA_5,0.01018011706406573,0.3,0.9543054739655819,0.5827204085299018,calculate_mean,cosine
KMeans_ICA_5,0.005483847499144639,0.2,0.9593343639723939,0.571497071956335,calculate_mean,manhattan
KMeans_ICA_5,0.00541471065456202,0.2,0.9606440982556623,0.5920758324413657,calculate_nearest,euclidean
KMeans_ICA_5,0.01018011706406573,0.3,0.9543054739655819,0.5827204085299018,calculate_nearest,cosine
KMeans_ICA_5,0.005483847499144639,0.2,0.9593343639723939,0.571497071956335,calculate_nearest,manhattan
KMeans_ICA_5,0.009445508695245805,0.4,0.9504092804724595,0.5120892030027209,calculate_farthest,euclidean
KMeans_ICA_5,0.00940984754952586,0.2,0.9464837418344536,0.5591981597909175,calculate_farthest,cosine
KMeans_ICA_5,0.009186031106171165,0.5,0.9509102373704106,0.5274127127710615,calculate_farthest,manhattan
KMeans_Default_2,0.49746664414690117,0.1,0.14231255554749764,0.7090553500430976,calculate_mean,euclidean
KMeans_Default_2,0.5071513155518953,0.1,0.14024876117184779,0.7047439107194146,calculate_mean,cosine
KMeans_Default_2,0.531560812696752,0.1,0.14186740140885357,0.7069636141183773,calculate_mean,manhattan
KMeans_Default_2,0.49746664414690117,0.1,0.14231255554749764,0.7090553500430976,calculate_nearest,euclidean
KMeans_Default_2,0.5071513155518953,0.1,0.14024876117184779,0.7047439107194146,calculate_nearest,cosine
KMeans_Default_2,0.531560812696752,0.1,0.14186740140885357,0.7069636141183773,calculate_nearest,manhattan
KMeans_Default_2,0.49746664414690117,0.1,0.14231255554749764,0.7090553500430976,calculate_farthest,euclidean
KMeans_Default_2,0.5071513155518953,0.1,0.14024876117184779,0.7047439107194146,calculate_farthest,cosine
KMeans_Default_2,0.531560812696752,0.1,0.14186740140885357,0.7069636141183773,calculate_farthest,manhattan
GMM_Default_3,0.5071627471543626,0.1,0.14162272055825634,0.706638874261402,calculate_mean,euclidean
GMM_Default_3,0.5039011994766625,0.1,0.13533470643633758,0.6845429860973725,calculate_mean,cosine
GMM_Default_3,0.5274206576111011,0.1,0.1413791277128932,0.7052930995557515,calculate_mean,manhattan
GMM_Default_3,0.5071627471543626,0.1,0.14162272055825634,0.706638874261402,calculate_nearest,euclidean
GMM_Default_3,0.5039011994766625,0.1,0.13533470643633758,0.6845429860973725,calculate_nearest,cosine
GMM_Default_3,0.5274206576111011,0.1,0.1413791277128932,0.7052930995557515,calculate_nearest,manhattan
GMM_Default_3,0.5071627471543626,0.1,0.14162272055825634,0.706638874261402,calculate_farthest,euclidean
GMM_Default_3,0.5039011994766625,0.1,0.13533470643633758,0.6845429860973725,calculate_farthest,cosine
GMM_Default_3,0.5274206576111011,0.1,0.1413791277128932,0.7052930995557515,calculate_farthest,manhattan
KMeans_PCA_3,0.02381581033440429,0.1,0.20511514207573686,0.5739199655684946,calculate_mean,euclidean
KMeans_PCA_3,0.2644739961033024,0.1,0.14102414187493653,0.5638932357535348,calculate_mean,cosine
KMeans_PCA_3,0.02381581033440428,0.1,0.20456348829040477,0.5696664145146091,calculate_mean,manhattan
KMeans_PCA_3,0.026411118935488247,0.2,0.20400361313832518,0.5653095356188975,calculate_nearest,euclidean
KMeans_PCA_3,0.801016384942952,0.3,0.18058754092308243,0.5578031351212672,calculate_nearest,cosine
KMeans_PCA_3,0.026151326370080812,0.4,0.2044694825232993,0.5689568176269716,calculate_nearest,manhattan
KMeans_PCA_3,0.02381581033440429,0.1,0.20511514207573686,0.5739199655684946,calculate_farthest,euclidean
KMeans_PCA_3,0.2644739961033024,0.1,0.14102414187493653,0.5638932357535348,calculate_farthest,cosine
KMeans_PCA_3,0.02381581033440428,0.1,0.20456348829040477,0.5696664145146091,calculate_farthest,manhattan
GMM_PCA_2,0.026411118935488247,0.2,0.20400361313832518,0.5653095356188975,calculate_mean,euclidean
GMM_PCA_2,0.801016384942952,0.3,0.18058754092308243,0.5578031351212672,calculate_mean,cosine
GMM_PCA_2,0.026151326370080812,0.4,0.2044694825232993,0.5689568176269716,calculate_mean,manhattan
GMM_PCA_2,0.026411118935488247,0.2,0.20400361313832518,0.5653095356188975,calculate_nearest,euclidean
GMM_PCA_2,0.801016384942952,0.3,0.18058754092308243,0.5578031351212672,calculate_nearest,cosine
GMM_PCA_2,0.026151326370080812,0.4,0.2044694825232993,0.5689568176269716,calculate_nearest,manhattan
GMM_PCA_2,0.026411118935488247,0.2,0.20400361313832518,0.5653095356188975,calculate_farthest,euclidean
GMM_PCA_2,0.801016384942952,0.3,0.18058754092308243,0.5578031351212672,calculate_farthest,cosine
GMM_PCA_2,0.026151326370080812,0.4,0.2044694825232993,0.5689568176269716,calculate_farthest,manhattan
GMM_ICA_3,0.009735099807140843,0.3,0.9489868205831512,0.5075587154001902,calculate_mean,euclidean
GMM_ICA_3,0.015268894807965566,0.3,0.932178525515334,0.556966837095561,calculate_mean,cosine
GMM_ICA_3,0.010348457706916172,0.5,0.9510909043743312,0.5390935609179982,calculate_mean,manhattan
GMM_ICA_3,0.009735099807140843,0.3,0.9489868205831512,0.5075587154001902,calculate_nearest,euclidean
GMM_ICA_3,0.015268894807965566,0.3,0.932178525515334,0.556966837095561,calculate_nearest,cosine
GMM_ICA_3,0.010348457706916172,0.5,0.9510909043743312,0.5390935609179982,calculate_nearest,manhattan
GMM_ICA_3,0.008919466161365257,0.1,0.9485219780759895,0.48968061457323786,calculate_farthest,euclidean
GMM_ICA_3,0.018627551097862127,0.1,0.934722708246069,0.551692211907061,calculate_farthest,cosine
GMM_ICA_3,0.009263076316685765,0.3,0.9477549662734415,0.4854225086151693,calculate_farthest,manhattan
GMM_ICA_9,0.006052040819171483,0.5,0.9506763460121812,0.500968283509697,calculate_mean,euclidean
GMM_ICA_9,0.0121522303216345,0.1,0.938043486309572,0.5278895018000382,calculate_mean,cosine
GMM_ICA_9,0.006722696383541165,0.5,0.9516889021157954,0.5204426499992202,calculate_mean,manhattan
GMM_ICA_9,0.006052040819171483,0.5,0.9506763460121812,0.500968283509697,calculate_nearest,euclidean
GMM_ICA_9,0.0121522303216345,0.1,0.938043486309572,0.5278895018000382,calculate_nearest,cosine
GMM_ICA_9,0.006722696383541165,0.5,0.9516889021157954,0.5204426499992202,calculate_nearest,manhattan
GMM_ICA_9,0.006052040819171483,0.5,0.9506763460121812,0.500968283509697,calculate_farthest,euclidean
GMM_ICA_9,0.0121522303216345,0.1,0.938043486309572,0.5278895018000382,calculate_farthest,cosine
GMM_ICA_9,0.006722696383541165,0.5,0.9516889021157954,0.5204426499992202,calculate_farthest,manhattan
KMeans_ICA_5,0.009735099807140843,0.3,0.9506069314368634,0.5271471708629057,calculate_mean,euclidean
KMeans_ICA_5,0.013130279238525928,0.2,0.9403138837246569,0.5539016801790891,calculate_mean,cosine
KMeans_ICA_5,0.010348457706916172,0.5,0.9479561777984622,0.5021743629679863,calculate_mean,manhattan
KMeans_ICA_5,0.009735099807140843,0.3,0.9506069314368634,0.5271471708629057,calculate_nearest,euclidean
KMeans_ICA_5,0.013130279238525928,0.2,0.9403138837246569,0.5539016801790891,calculate_nearest,cosine
KMeans_ICA_5,0.010348457706916172,0.5,0.9479561777984622,0.5021743629679863,calculate_nearest,manhattan
KMeans_ICA_5,0.01087555871293191,0.3,0.9482346530700948,0.5170770968764723,calculate_farthest,euclidean
KMeans_ICA_5,0.01858070270118823,0.1,0.9227377472540789,0.5089174428934736,calculate_farthest,cosine
KMeans_ICA_5,0.0119592568558526,0.3,0.9474167502471141,0.5315123377072088,calculate_farthest,manhattan
KMeans_Default_2,0.512619451684858,0.0,0.1388048084994182,0.6931396835727844,calculate_mean,euclidean
KMeans_Default_2,0.6438193747073875,0.1,0.1338316070874716,0.6878486436521112,calculate_mean,cosine
KMeans_Default_2,0.6589920811127752,0.2,0.1399634794813505,0.699551761517243,calculate_mean,manhattan
KMeans_Default_2,0.512619451684858,0.0,0.1388048084994182,0.6931396835727844,calculate_nearest,euclidean
KMeans_Default_2,0.6438193747073875,0.1,0.1338316070874716,0.6878486436521112,calculate_nearest,cosine
KMeans_Default_2,0.6589920811127752,0.2,0.1399634794813505,0.699551761517243,calculate_nearest,manhattan
KMeans_Default_2,0.512619451684858,0.0,0.1388048084994182,0.6931396835727844,calculate_farthest,euclidean
KMeans_Default_2,0.6438193747073875,0.1,0.1338316070874716,0.6878486436521112,calculate_farthest,cosine
KMeans_Default_2,0.6589920811127752,0.2,0.1399634794813505,0.699551761517243,calculate_farthest,manhattan
GMM_Default_3,0.5623099417623159,0.1,0.13826324086205627,0.693378831399513,calculate_mean,euclidean
GMM_Default_3,0.6222279315287974,0.1,0.13849062565138673,0.7012258600872108,calculate_mean,cosine
GMM_Default_3,0.5642693416010284,0.2,0.1366283742466659,0.6863416624833796,calculate_mean,manhattan
GMM_Default_3,0.5623099417623159,0.1,0.13826324086205627,0.693378831399513,calculate_nearest,euclidean
GMM_Default_3,0.6222279315287974,0.1,0.13849062565138673,0.7012258600872108,calculate_nearest,cosine
GMM_Default_3,0.5642693416010284,0.2,0.1366283742466659,0.6863416624833796,calculate_nearest,manhattan
GMM_Default_3,0.5623099417623159,0.1,0.13826324086205627,0.693378831399513,calculate_farthest,euclidean
GMM_Default_3,0.6222279315287974,0.1,0.13849062565138673,0.7012258600872108,calculate_farthest,cosine
GMM_Default_3,0.5642693416010284,0.2,0.1366283742466659,0.6863416624833796,calculate_farthest,manhattan
KMeans_PCA_3,0.015164825787373465,0.1,0.22197448212604204,0.617387055900771,calculate_mean,euclidean
KMeans_PCA_3,0.4936015368769325,0.2,0.1940302533244802,0.5824558988442444,calculate_mean,cosine
KMeans_PCA_3,0.015213025840095333,0.2,0.2216444007648336,0.6157226511924992,calculate_mean,manhattan
KMeans_PCA_3,0.015164825787373465,0.1,0.22197448212604204,0.617387055900771,calculate_nearest,euclidean
KMeans_PCA_3,0.4936015368769325,0.2,0.1940302533244802,0.5824558988442444,calculate_nearest,cosine
KMeans_PCA_3,0.015213025840095333,0.2,0.2216444007648336,0.6157226511924992,calculate_nearest,manhattan
KMeans_PCA_3,0.033846956997936245,0.0,0.22129962186020363,0.614047279836736,calculate_farthest,euclidean
KMeans_PCA_3,0.2644739961033024,0.1,0.15452624565548959,0.6129149081696114,calculate_farthest,cosine
KMeans_PCA_3,0.02034039827304219,0.1,0.22049346753245608,0.6098261165994338,calculate_farthest,manhattan
GMM_PCA_2,0.015164825787373465,0.1,0.22197448212604204,0.617387055900771,calculate_mean,euclidean
GMM_PCA_2,0.4936015368769325,0.2,0.1940302533244802,0.5824558988442444,calculate_mean,cosine
GMM_PCA_2,0.015213025840095333,0.2,0.2216444007648336,0.6157226511924992,calculate_mean,manhattan
GMM_PCA_2,0.015164825787373465,0.1,0.22197448212604204,0.617387055900771,calculate_nearest,euclidean
GMM_PCA_2,0.4936015368769325,0.2,0.1940302533244802,0.5824558988442444,calculate_nearest,cosine
GMM_PCA_2,0.015213025840095333,0.2,0.2216444007648336,0.6157226511924992,calculate_nearest,manhattan
GMM_PCA_2,0.015164825787373465,0.1,0.22197448212604204,0.617387055900771,calculate_farthest,euclidean
GMM_PCA_2,0.4936015368769325,0.2,0.1940302533244802,0.5824558988442444,calculate_farthest,cosine
GMM_PCA_2,0.015213025840095333,0.2,0.2216444007648336,0.6157226511924992,calculate_farthest,manhattan
GMM_ICA_3,0.007777443697907318,0.4,0.9455335282820394,0.5528152265836368,calculate_mean,euclidean
GMM_ICA_3,0.01994876053030788,0.3,0.9259707189287967,0.5678667701214755,calculate_mean,cosine
GMM_ICA_3,0.009566716078506876,0.2,0.9434056400898196,0.5392435958764223,calculate_mean,manhattan
GMM_ICA_3,0.010011871168113194,0.4,0.9486342090866667,0.5909989404829985,calculate_nearest,euclidean
GMM_ICA_3,0.010584191795770458,0.3,0.9360887123410894,0.6013131711797624,calculate_nearest,cosine
GMM_ICA_3,0.012177256052280356,0.3,0.941036253487424,0.514100342118016,calculate_nearest,manhattan
GMM_ICA_3,0.009294816034134522,0.1,0.9425651509139992,0.5172660166161858,calculate_farthest,euclidean
GMM_ICA_3,0.0171771780261207,0.6,0.9297072325854556,0.5816895188412643,calculate_farthest,cosine
GMM_ICA_3,0.009079264301541608,0.2,0.9440445062419748,0.5273320662289481,calculate_farthest,manhattan
GMM_ICA_9,0.007309408022480045,0.3,0.9450166033242205,0.5471135024560537,calculate_mean,euclidean
GMM_ICA_9,0.017733489509071367,0.3,0.9352937591715962,0.5707747151355318,calculate_mean,cosine
GMM_ICA_9,0.008128211637716272,0.2,0.9467462664650197,0.5746958201525574,calculate_mean,manhattan
GMM_ICA_9,0.006959590234331655,0.0,0.9441971859684558,0.5091570838027697,calculate_nearest,euclidean
GMM_ICA_9,0.012472403658069613,0.1,0.9368112633185203,0.549525456562089,calculate_nearest,cosine
GMM_ICA_9,0.0064559015392665325,0.0,0.9435062720097069,0.49122607801761686,calculate_nearest,manhattan
GMM_ICA_9,0.006959590234331655,0.0,0.9441971859684558,0.5091570838027697,calculate_farthest,euclidean
GMM_ICA_9,0.012472403658069613,0.1,0.9368112633185203,0.549525456562089,calculate_farthest,cosine
GMM_ICA_9,0.0064559015392665325,0.0,0.9435062720097069,0.49122607801761686,calculate_farthest,manhattan
KMeans_ICA_5,0.007777443697907318,0.4,0.9455335282820394,0.5528152265836368,calculate_mean,euclidean
KMeans_ICA_5,0.017013506497102395,0.3,0.9318058815223581,0.5508140334451136,calculate_mean,cosine
KMeans_ICA_5,0.008806821101584934,0.2,0.9473631095071126,0.5825946030700377,calculate_mean,manhattan
KMeans_ICA_5,0.010011871168113194,0.4,0.9445786493895301,0.5434786049686293,calculate_nearest,euclidean
KMeans_ICA_5,0.010584191795770458,0.3,0.9360887123410894,0.6013131711797624,calculate_nearest,cosine
KMeans_ICA_5,0.012177256052280356,0.3,0.9410313578830236,0.5140505257980622,calculate_nearest,manhattan
KMeans_ICA_5,0.010815444026596795,0.1,0.9428309645619936,0.5312037806102199,calculate_farthest,euclidean
KMeans_ICA_5,0.021933399680049426,0.5,0.9171126768506398,0.5690457190279795,calculate_farthest,cosine
KMeans_ICA_5,0.010362207909070505,0.0,0.9445787486248896,0.5508725532159645,calculate_farthest,manhattan
KMeans_Default_2,0.8433710873411834,0.0,0.1447983665853877,0.6949182869312645,calculate_mean,euclidean
KMeans_Default_2,0.8403380009887452,0.2,0.1415337525517736,0.7003252987667904,calculate_mean,cosine
KMeans_Default_2,1.0896578382773472,0.0,0.12873904979260273,0.6344198910876455,calculate_mean,manhattan
KMeans_Default_2,0.8433710873411834,0.0,0.1447983665853877,0.6949182869312645,calculate_nearest,euclidean
KMeans_Default_2,0.8403380009887452,0.2,0.1415337525517736,0.7003252987667904,calculate_nearest,cosine
KMeans_Default_2,1.0896578382773472,0.0,0.12873904979260273,0.6344198910876455,calculate_nearest,manhattan
KMeans_Default_2,0.8433710873411834,0.0,0.1447983665853877,0.6949182869312645,calculate_farthest,euclidean
KMeans_Default_2,0.8403380009887452,0.2,0.1415337525517736,0.7003252987667904,calculate_farthest,cosine
KMeans_Default_2,1.0896578382773472,0.0,0.12873904979260273,0.6344198910876455,calculate_farthest,manhattan
GMM_Default_3,0.8595004222243238,0.1,0.14126191146538764,0.6815456244221084,calculate_mean,euclidean
GMM_Default_3,0.8417539104582356,0.4,0.13215919520914104,0.6666425040293281,calculate_mean,cosine
GMM_Default_3,0.8807578106974416,0.2,0.1456724395167338,0.6981910073444397,calculate_mean,manhattan
GMM_Default_3,0.8595004222243238,0.1,0.14126191146538764,0.6815456244221084,calculate_nearest,euclidean
GMM_Default_3,0.8417539104582356,0.4,0.13215919520914104,0.6666425040293281,calculate_nearest,cosine
GMM_Default_3,0.8807578106974416,0.2,0.1456724395167338,0.6981910073444397,calculate_nearest,manhattan
GMM_Default_3,0.8595004222243238,0.1,0.14126191146538764,0.6815456244221084,calculate_farthest,euclidean
GMM_Default_3,0.8417539104582356,0.4,0.13215919520914104,0.6666425040293281,calculate_farthest,cosine
GMM_Default_3,0.8807578106974416,0.2,0.1456724395167338,0.6981910073444397,calculate_farthest,manhattan
